Start Time,End Time,Category,Timestamp,Heart Rate,Source Name,duration_minutes,duration_hours,sleep_stage,sleep_date
2022-10-09 07:33:58,2022-10-09 07:34:58,AWAKE,2022-10-09 07:34:49,58.0,Apple Watch SE 2020,1.0,0.016666666666666666,AWAKE,2022-10-09
2022-10-09 07:34:58,2022-10-09 07:38:58,LIGHT/CORE,2022-10-09 07:34:49,58.0,Apple Watch SE 2020,4.0,0.06666666666666667,LIGHT,2022-10-09
2022-10-09 07:38:58,2022-10-09 07:42:28,AWAKE,2022-10-09 07:41:44,55.0,Apple Watch SE 2020,3.5,0.058333333333333334,AWAKE,2022-10-09
2022-10-09 07:42:28,2022-10-09 07:43:58,REM,2022-10-09 07:41:44,55.0,Apple Watch SE 2020,1.5,0.025,REM,2022-10-09
2022-10-10 00:14:41,2022-10-10 00:15:41,LIGHT/CORE,2022-10-10 00:15:41,61.0,Apple Watch SE 2020,1.0,0.016666666666666666,LIGHT,2022-10-10
2022-10-10 00:15:41,2022-10-10 00:19:11,AWAKE,2022-10-10 00:15:41,61.0,Apple Watch SE 2020,3.5,0.058333333333333334,AWAKE,2022-10-10
2022-10-10 00:19:11,2022-10-10 00:38:11,LIGHT/CORE,2022-10-10 00:19:48,61.0,Apple Watch SE 2020,19.0,0.31666666666666665,LIGHT,2022-10-10
2022-10-10 00:38:11,2022-10-10 00:41:11,AWAKE,2022-10-10 00:39:48,62.0,Apple Watch SE 2020,3.0,0.05,AWAKE,2022-10-10
2022-10-10 00:41:11,2022-10-10 00:46:41,LIGHT/CORE,2022-10-10 00:39:48,62.0,Apple Watch SE 2020,5.5,0.09166666666666666,LIGHT,2022-10-10
2022-10-10 00:46:41,2022-10-10 00:49:41,AWAKE,2022-10-10 00:49:46,62.0,Apple Watch SE 2020,3.0,0.05,AWAKE,2022-10-10
2022-10-10 00:49:41,2022-10-10 00:55:41,LIGHT/CORE,2022-10-10 00:49:46,62.0,Apple Watch SE 2020,6.0,0.1,LIGHT,2022-10-10
2022-10-10 00:55:41,2022-10-10 00:56:11,AWAKE,2022-10-10 00:56:16,63.0,Apple Watch SE 2020,0.5,0.008333333333333333,AWAKE,2022-10-10
2022-10-10 00:56:11,2022-10-10 01:01:11,LIGHT/CORE,2022-10-10 00:56:16,63.0,Apple Watch SE 2020,5.0,0.08333333333333333,LIGHT,2022-10-10
2022-10-10 01:01:11,2022-10-10 01:07:11,AWAKE,2022-10-10 01:00:45,59.0,Apple Watch SE 2020,6.0,0.1,AWAKE,2022-10-10
2022-10-10 01:07:11,2022-10-10 01:08:11,LIGHT/CORE,2022-10-10 01:06:04,59.0,Apple Watch SE 2020,1.0,0.016666666666666666,LIGHT,2022-10-10
2022-10-10 01:08:11,2022-10-10 01:09:11,AWAKE,2022-10-10 01:06:04,59.0,Apple Watch SE 2020,1.0,0.016666666666666666,AWAKE,2022-10-10
2022-10-10 01:09:11,2022-10-10 01:17:41,LIGHT/CORE,2022-10-10 01:11:03,62.0,Apple Watch SE 2020,8.5,0.14166666666666666,LIGHT,2022-10-10
2022-10-10 01:17:41,2022-10-10 01:21:11,AWAKE,2022-10-10 01:15:08,64.0,Apple Watch SE 2020,3.5,0.058333333333333334,AWAKE,2022-10-10
2022-10-10 01:21:11,2022-10-10 01:38:11,LIGHT/CORE,2022-10-10 01:21:02,59.0,Apple Watch SE 2020,17.0,0.2833333333333333,LIGHT,2022-10-10
2022-10-10 01:38:11,2022-10-10 02:07:11,DEEP,2022-10-10 01:39:50,59.0,Apple Watch SE 2020,29.0,0.48333333333333334,DEEP,2022-10-10
2022-10-10 02:07:11,2022-10-10 02:14:41,LIGHT/CORE,2022-10-10 02:05:05,61.0,Apple Watch SE 2020,7.5,0.125,LIGHT,2022-10-10
2022-10-10 02:14:41,2022-10-10 02:32:11,REM,2022-10-10 02:13:37,76.0,Apple Watch SE 2020,17.5,0.2916666666666667,REM,2022-10-10
2022-10-10 02:32:11,2022-10-10 03:52:41,LIGHT/CORE,2022-10-10 02:30:13,60.0,Apple Watch SE 2020,80.5,1.3416666666666666,LIGHT,2022-10-10
2022-10-10 03:52:41,2022-10-10 03:53:41,REM,2022-10-10 03:49:47,59.0,Apple Watch SE 2020,1.0,0.016666666666666666,REM,2022-10-10
2022-10-10 03:53:41,2022-10-10 03:55:11,LIGHT/CORE,2022-10-10 03:49:47,59.0,Apple Watch SE 2020,1.5,0.025,LIGHT,2022-10-10
2022-10-10 03:55:11,2022-10-10 04:36:11,REM,2022-10-10 03:58:25,61.0,Apple Watch SE 2020,41.0,0.6833333333333333,REM,2022-10-10
2022-10-10 04:36:11,2022-10-10 04:36:41,LIGHT/CORE,2022-10-10 04:35:48,57.0,Apple Watch SE 2020,0.5,0.008333333333333333,LIGHT,2022-10-10
2022-10-10 04:36:41,2022-10-10 04:39:41,REM,2022-10-10 04:35:48,57.0,Apple Watch SE 2020,3.0,0.05,REM,2022-10-10
2022-10-10 04:39:41,2022-10-10 05:21:41,LIGHT/CORE,2022-10-10 04:39:54,57.0,Apple Watch SE 2020,42.0,0.7,LIGHT,2022-10-10
2022-10-10 05:21:41,2022-10-10 05:24:41,DEEP,2022-10-10 05:19:53,60.0,Apple Watch SE 2020,3.0,0.05,DEEP,2022-10-10
2022-10-10 05:24:41,2022-10-10 05:48:11,LIGHT/CORE,2022-10-10 05:24:57,59.0,Apple Watch SE 2020,23.5,0.39166666666666666,LIGHT,2022-10-10
2022-10-10 05:48:11,2022-10-10 05:51:11,AWAKE,2022-10-10 05:46:36,56.0,Apple Watch SE 2020,3.0,0.05,AWAKE,2022-10-10
2022-10-10 05:51:11,2022-10-10 06:01:11,LIGHT/CORE,2022-10-10 05:52:12,55.0,Apple Watch SE 2020,10.0,0.16666666666666666,LIGHT,2022-10-10
2022-10-10 06:01:11,2022-10-10 06:03:11,REM,2022-10-10 05:59:57,57.0,Apple Watch SE 2020,2.0,0.03333333333333333,REM,2022-10-10
2022-10-10 06:03:11,2022-10-10 06:04:11,AWAKE,2022-10-10 05:59:57,57.0,Apple Watch SE 2020,1.0,0.016666666666666666,AWAKE,2022-10-10
2022-10-10 06:04:11,2022-10-10 06:08:41,REM,2022-10-10 05:59:57,57.0,Apple Watch SE 2020,4.5,0.075,REM,2022-10-10
2022-10-10 06:08:41,2022-10-10 06:09:41,AWAKE,2022-10-10 06:09:05,66.0,Apple Watch SE 2020,1.0,0.016666666666666666,AWAKE,2022-10-10
2022-10-10 06:09:41,2022-10-10 06:10:41,REM,2022-10-10 06:09:05,66.0,Apple Watch SE 2020,1.0,0.016666666666666666,REM,2022-10-10
2022-10-10 06:10:41,2022-10-10 06:12:11,AWAKE,2022-10-10 06:11:28,59.0,Apple Watch SE 2020,1.5,0.025,AWAKE,2022-10-10
2022-10-10 06:12:11,2022-10-10 06:16:41,REM,2022-10-10 06:11:28,59.0,Apple Watch SE 2020,4.5,0.075,REM,2022-10-10
2022-10-10 06:16:41,2022-10-10 06:19:41,AWAKE,2022-10-10 06:15:10,57.0,Apple Watch SE 2020,3.0,0.05,AWAKE,2022-10-10
2022-10-10 06:19:41,2022-10-10 06:43:41,LIGHT/CORE,2022-10-10 06:15:10,57.0,Apple Watch SE 2020,24.0,0.4,LIGHT,2022-10-10
2022-10-10 06:43:41,2022-10-10 06:44:11,AWAKE,2022-10-10 06:40:16,57.0,Apple Watch SE 2020,0.5,0.008333333333333333,AWAKE,2022-10-10
2022-10-10 06:44:11,2022-10-10 06:47:41,LIGHT/CORE,2022-10-10 06:47:51,57.0,Apple Watch SE 2020,3.5,0.058333333333333334,LIGHT,2022-10-10
2022-10-10 06:47:41,2022-10-10 06:48:11,AWAKE,2022-10-10 06:47:51,57.0,Apple Watch SE 2020,0.5,0.008333333333333333,AWAKE,2022-10-10
2022-10-10 06:48:11,2022-10-10 07:34:11,LIGHT/CORE,2022-10-10 06:47:51,57.0,Apple Watch SE 2020,46.0,0.7666666666666667,LIGHT,2022-10-10
2022-10-10 07:34:11,2022-10-10 07:34:41,AWAKE,2022-10-10 07:35:35,57.0,Apple Watch SE 2020,0.5,0.008333333333333333,AWAKE,2022-10-10
2022-10-10 07:34:41,2022-10-10 07:38:11,LIGHT/CORE,2022-10-10 07:35:35,57.0,Apple Watch SE 2020,3.5,0.058333333333333334,LIGHT,2022-10-10
2022-10-10 07:38:11,2022-10-10 07:39:41,AWAKE,2022-10-10 07:35:35,57.0,Apple Watch SE 2020,1.5,0.025,AWAKE,2022-10-10
2022-10-10 07:39:41,2022-10-10 07:42:41,LIGHT/CORE,2022-10-10 07:41:45,60.0,Apple Watch SE 2020,3.0,0.05,LIGHT,2022-10-10
2022-10-11 00:23:01,2022-10-11 00:40:01,LIGHT/CORE,2022-10-11 00:21:23,76.0,Apple Watch SE 2020,17.0,0.2833333333333333,LIGHT,2022-10-11
2022-10-11 00:40:01,2022-10-11 00:50:31,DEEP,2022-10-11 00:40:01,74.0,Apple Watch SE 2020,10.5,0.175,DEEP,2022-10-11
2022-10-11 00:50:31,2022-10-11 00:52:01,AWAKE,2022-10-11 00:52:46,69.0,Apple Watch SE 2020,1.5,0.025,AWAKE,2022-10-11
2022-10-11 00:52:01,2022-10-11 01:51:31,LIGHT/CORE,2022-10-11 00:52:46,69.0,Apple Watch SE 2020,59.5,0.9916666666666667,LIGHT,2022-10-11
2022-10-11 01:51:31,2022-10-11 02:03:01,DEEP,2022-10-11 01:50:06,66.0,Apple Watch SE 2020,11.5,0.19166666666666668,DEEP,2022-10-11
2022-10-11 02:03:01,2022-10-11 02:18:31,LIGHT/CORE,2022-10-11 01:59:51,66.0,Apple Watch SE 2020,15.5,0.25833333333333336,LIGHT,2022-10-11
2022-10-11 02:18:31,2022-10-11 03:09:31,REM,2022-10-11 02:17:23,65.0,Apple Watch SE 2020,51.0,0.85,REM,2022-10-11
2022-10-11 03:09:31,2022-10-11 03:36:01,LIGHT/CORE,2022-10-11 03:10:38,61.0,Apple Watch SE 2020,26.5,0.44166666666666665,LIGHT,2022-10-11
2022-10-11 03:36:01,2022-10-11 03:43:01,DEEP,2022-10-11 03:34:50,64.0,Apple Watch SE 2020,7.0,0.11666666666666667,DEEP,2022-10-11
2022-10-11 03:43:01,2022-10-11 04:16:01,LIGHT/CORE,2022-10-11 03:44:52,62.0,Apple Watch SE 2020,33.0,0.55,LIGHT,2022-10-11
2022-10-11 04:16:01,2022-10-11 04:38:31,DEEP,2022-10-11 04:15:08,60.0,Apple Watch SE 2020,22.5,0.375,DEEP,2022-10-11
2022-10-11 04:38:31,2022-10-11 04:46:31,LIGHT/CORE,2022-10-11 04:40:39,62.0,Apple Watch SE 2020,8.0,0.13333333333333333,LIGHT,2022-10-11
2022-10-11 04:46:31,2022-10-11 04:50:01,REM,2022-10-11 04:45:12,65.0,Apple Watch SE 2020,3.5,0.058333333333333334,REM,2022-10-11
2022-10-11 04:50:01,2022-10-11 04:51:01,AWAKE,2022-10-11 04:53:17,61.0,Apple Watch SE 2020,1.0,0.016666666666666666,AWAKE,2022-10-11
2022-10-11 04:51:01,2022-10-11 04:52:01,LIGHT/CORE,2022-10-11 04:53:17,61.0,Apple Watch SE 2020,1.0,0.016666666666666666,LIGHT,2022-10-11
2022-10-11 04:52:01,2022-10-11 05:26:01,REM,2022-10-11 04:53:17,61.0,Apple Watch SE 2020,34.0,0.5666666666666667,REM,2022-10-11
2022-10-11 05:26:01,2022-10-11 06:28:01,LIGHT/CORE,2022-10-11 05:26:55,57.0,Apple Watch SE 2020,62.0,1.0333333333333334,LIGHT,2022-10-11
2022-10-11 06:28:01,2022-10-11 06:28:31,AWAKE,2022-10-11 06:25:34,57.0,Apple Watch SE 2020,0.5,0.008333333333333333,AWAKE,2022-10-11
2022-10-11 06:28:31,2022-10-11 06:40:31,LIGHT/CORE,2022-10-11 06:25:34,57.0,Apple Watch SE 2020,12.0,0.2,LIGHT,2022-10-11
2022-10-11 06:40:31,2022-10-11 06:43:31,AWAKE,2022-10-11 06:40:00,62.0,Apple Watch SE 2020,3.0,0.05,AWAKE,2022-10-11
2022-10-11 06:43:31,2022-10-11 06:51:01,LIGHT/CORE,2022-10-11 06:45:02,59.0,Apple Watch SE 2020,7.5,0.125,LIGHT,2022-10-11
2022-10-11 06:51:01,2022-10-11 06:58:31,REM,2022-10-11 06:50:27,59.0,Apple Watch SE 2020,7.5,0.125,REM,2022-10-11
2022-10-11 06:58:31,2022-10-11 07:01:31,AWAKE,2022-10-11 06:57:07,72.0,Apple Watch SE 2020,3.0,0.05,AWAKE,2022-10-11
2022-10-11 07:01:31,2022-10-11 07:02:31,LIGHT/CORE,2022-10-11 07:01:18,64.0,Apple Watch SE 2020,1.0,0.016666666666666666,LIGHT,2022-10-11
2022-10-11 07:02:31,2022-10-11 07:04:01,AWAKE,2022-10-11 07:01:18,64.0,Apple Watch SE 2020,1.5,0.025,AWAKE,2022-10-11
2022-10-11 07:04:01,2022-10-11 07:05:31,LIGHT/CORE,2022-10-11 07:06:13,60.0,Apple Watch SE 2020,1.5,0.025,LIGHT,2022-10-11
2022-10-11 07:05:31,2022-10-11 07:07:31,AWAKE,2022-10-11 07:06:13,60.0,Apple Watch SE 2020,2.0,0.03333333333333333,AWAKE,2022-10-11
2022-10-11 07:07:31,2022-10-11 07:51:01,LIGHT/CORE,2022-10-11 07:06:13,60.0,Apple Watch SE 2020,43.5,0.725,LIGHT,2022-10-11
2022-10-11 07:51:01,2022-10-11 07:51:31,AWAKE,2022-10-11 07:50:02,64.0,Apple Watch SE 2020,0.5,0.008333333333333333,AWAKE,2022-10-11
2022-10-11 07:51:31,2022-10-11 08:01:31,LIGHT/CORE,2022-10-11 07:50:02,64.0,Apple Watch SE 2020,10.0,0.16666666666666666,LIGHT,2022-10-11
2022-10-11 08:01:31,2022-10-11 08:05:01,REM,2022-10-11 07:59:51,60.0,Apple Watch SE 2020,3.5,0.058333333333333334,REM,2022-10-11
2022-10-11 23:33:05,2022-10-11 23:34:35,LIGHT/CORE,2022-10-11 23:30:57,71.0,Apple Watch SE 2020,1.5,0.025,LIGHT,2022-10-11
2022-10-11 23:34:35,2022-10-11 23:36:05,AWAKE,2022-10-11 23:35:54,68.0,Apple Watch SE 2020,1.5,0.025,AWAKE,2022-10-11
2022-10-11 23:36:05,2022-10-11 23:50:05,LIGHT/CORE,2022-10-11 23:35:54,68.0,Apple Watch SE 2020,14.0,0.23333333333333334,LIGHT,2022-10-11
2022-10-11 23:50:05,2022-10-12 00:00:05,DEEP,2022-10-11 23:50:49,69.0,Apple Watch SE 2020,10.0,0.16666666666666666,DEEP,2022-10-11
2022-10-12 00:00:05,2022-10-12 00:04:05,LIGHT/CORE,2022-10-12 00:01:10,63.0,Apple Watch SE 2020,4.0,0.06666666666666667,LIGHT,2022-10-12
2022-10-12 00:04:05,2022-10-12 00:13:35,DEEP,2022-10-12 00:04:45,70.0,Apple Watch SE 2020,9.5,0.15833333333333333,DEEP,2022-10-12
2022-10-12 00:13:35,2022-10-12 00:18:05,LIGHT/CORE,2022-10-12 00:14:48,64.0,Apple Watch SE 2020,4.5,0.075,LIGHT,2022-10-12
2022-10-12 00:18:05,2022-10-12 00:23:05,DEEP,2022-10-12 00:21:05,69.0,Apple Watch SE 2020,5.0,0.08333333333333333,DEEP,2022-10-12
2022-10-12 00:23:05,2022-10-12 00:32:35,LIGHT/CORE,2022-10-12 00:21:05,69.0,Apple Watch SE 2020,9.5,0.15833333333333333,LIGHT,2022-10-12
2022-10-12 00:32:35,2022-10-12 00:34:35,REM,2022-10-12 00:30:19,65.0,Apple Watch SE 2020,2.0,0.03333333333333333,REM,2022-10-12
2022-10-12 00:34:35,2022-10-12 00:35:05,AWAKE,2022-10-12 00:30:19,65.0,Apple Watch SE 2020,0.5,0.008333333333333333,AWAKE,2022-10-12
2022-10-12 00:35:05,2022-10-12 00:35:35,LIGHT/CORE,2022-10-12 00:39:29,64.0,Apple Watch SE 2020,0.5,0.008333333333333333,LIGHT,2022-10-12
2022-10-12 00:35:35,2022-10-12 00:57:05,REM,2022-10-12 00:39:29,64.0,Apple Watch SE 2020,21.5,0.35833333333333334,REM,2022-10-12
2022-10-12 00:57:05,2022-10-12 01:17:35,LIGHT/CORE,2022-10-12 00:55:46,67.0,Apple Watch SE 2020,20.5,0.3416666666666667,LIGHT,2022-10-12
2022-10-12 01:17:35,2022-10-12 01:29:05,DEEP,2022-10-12 01:19:44,66.0,Apple Watch SE 2020,11.5,0.19166666666666668,DEEP,2022-10-12
2022-10-12 01:29:05,2022-10-12 01:51:05,LIGHT/CORE,2022-10-12 01:28:49,63.8672,Apple Watch SE 2020,22.0,0.36666666666666664,LIGHT,2022-10-12
2022-10-12 01:51:05,2022-10-12 02:13:35,DEEP,2022-10-12 01:50:10,64.0,Apple Watch SE 2020,22.5,0.375,DEEP,2022-10-12
2022-10-12 02:13:35,2022-10-12 02:22:05,LIGHT/CORE,2022-10-12 02:16:31,61.0,Apple Watch SE 2020,8.5,0.14166666666666666,LIGHT,2022-10-12
2022-10-12 02:22:05,2022-10-12 03:07:35,REM,2022-10-12 02:21:05,63.0,Apple Watch SE 2020,45.5,0.7583333333333333,REM,2022-10-12
2022-10-12 03:07:35,2022-10-12 04:10:05,LIGHT/CORE,2022-10-12 03:09:36,60.0,Apple Watch SE 2020,62.5,1.0416666666666667,LIGHT,2022-10-12
2022-10-12 04:10:05,2022-10-12 04:41:35,REM,2022-10-12 04:09:23,56.0,Apple Watch SE 2020,31.5,0.525,REM,2022-10-12
2022-10-12 04:41:35,2022-10-12 05:16:35,LIGHT/CORE,2022-10-12 04:40:35,58.0,Apple Watch SE 2020,35.0,0.5833333333333334,LIGHT,2022-10-12
2022-10-12 05:16:35,2022-10-12 05:23:35,DEEP,2022-10-12 05:14:50,60.0,Apple Watch SE 2020,7.0,0.11666666666666667,DEEP,2022-10-12
2022-10-12 05:23:35,2022-10-12 06:00:05,LIGHT/CORE,2022-10-12 05:19:50,61.0,Apple Watch SE 2020,36.5,0.6083333333333333,LIGHT,2022-10-12
2022-10-12 06:00:05,2022-10-12 06:36:05,REM,2022-10-12 05:59:51,59.0,Apple Watch SE 2020,36.0,0.6,REM,2022-10-12
2022-10-12 06:36:05,2022-10-12 07:14:05,LIGHT/CORE,2022-10-12 06:36:54,59.0,Apple Watch SE 2020,38.0,0.6333333333333333,LIGHT,2022-10-12
2022-10-12 07:14:05,2022-10-12 07:15:05,AWAKE,2022-10-12 07:15:41,59.0,Apple Watch SE 2020,1.0,0.016666666666666666,AWAKE,2022-10-12
2022-10-12 07:15:05,2022-10-12 07:25:05,LIGHT/CORE,2022-10-12 07:15:41,59.0,Apple Watch SE 2020,10.0,0.16666666666666666,LIGHT,2022-10-12
2022-10-12 07:25:05,2022-10-12 07:26:05,AWAKE,2022-10-12 07:25:12,59.0,Apple Watch SE 2020,1.0,0.016666666666666666,AWAKE,2022-10-12
2022-10-12 07:26:05,2022-10-12 07:27:05,LIGHT/CORE,2022-10-12 07:25:12,59.0,Apple Watch SE 2020,1.0,0.016666666666666666,LIGHT,2022-10-12
2022-10-12 07:27:05,2022-10-12 07:34:35,AWAKE,2022-10-12 07:25:12,59.0,Apple Watch SE 2020,7.5,0.125,AWAKE,2022-10-12
2022-10-12 07:34:35,2022-10-12 07:48:05,LIGHT/CORE,2022-10-12 07:31:43,60.0,Apple Watch SE 2020,13.5,0.225,LIGHT,2022-10-12
2022-10-12 07:48:05,2022-10-12 07:59:05,REM,2022-10-12 07:46:55,61.0,Apple Watch SE 2020,11.0,0.18333333333333332,REM,2022-10-12
2022-10-13 00:35:29,2022-10-13 00:43:29,LIGHT/CORE,2022-10-13 00:35:42,79.0,Apple Watch SE 2020,8.0,0.13333333333333333,LIGHT,2022-10-13
2022-10-13 00:43:29,2022-10-13 00:44:29,AWAKE,2022-10-13 00:43:36,71.0,Apple Watch SE 2020,1.0,0.016666666666666666,AWAKE,2022-10-13
2022-10-13 00:44:29,2022-10-13 00:45:59,LIGHT/CORE,2022-10-13 00:43:36,71.0,Apple Watch SE 2020,1.5,0.025,LIGHT,2022-10-13
2022-10-13 00:45:59,2022-10-13 00:46:59,AWAKE,2022-10-13 00:43:36,71.0,Apple Watch SE 2020,1.0,0.016666666666666666,AWAKE,2022-10-13
2022-10-13 00:46:59,2022-10-13 01:03:29,LIGHT/CORE,2022-10-13 00:48:44,71.0,Apple Watch SE 2020,16.5,0.275,LIGHT,2022-10-13
2022-10-13 01:03:29,2022-10-13 01:13:59,DEEP,2022-10-13 01:03:43,68.0,Apple Watch SE 2020,10.5,0.175,DEEP,2022-10-13
2022-10-13 01:13:59,2022-10-13 01:28:59,LIGHT/CORE,2022-10-13 01:13:40,67.0,Apple Watch SE 2020,15.0,0.25,LIGHT,2022-10-13
2022-10-13 01:28:59,2022-10-13 01:29:29,AWAKE,2022-10-13 01:28:45,67.0755,Apple Watch SE 2020,0.5,0.008333333333333333,AWAKE,2022-10-13
2022-10-13 01:29:29,2022-10-13 01:40:59,LIGHT/CORE,2022-10-13 01:28:45,67.0755,Apple Watch SE 2020,11.5,0.19166666666666668,LIGHT,2022-10-13
2022-10-13 01:40:59,2022-10-13 01:41:29,REM,2022-10-13 01:38:54,71.0,Apple Watch SE 2020,0.5,0.008333333333333333,REM,2022-10-13
2022-10-13 01:41:29,2022-10-13 02:22:59,LIGHT/CORE,2022-10-13 01:38:54,71.0,Apple Watch SE 2020,41.5,0.6916666666666667,LIGHT,2022-10-13
2022-10-13 02:22:59,2022-10-13 02:43:29,DEEP,2022-10-13 02:23:04,71.0,Apple Watch SE 2020,20.5,0.3416666666666667,DEEP,2022-10-13
2022-10-13 02:43:29,2022-10-13 02:44:29,AWAKE,2022-10-13 02:43:34,76.0,Apple Watch SE 2020,1.0,0.016666666666666666,AWAKE,2022-10-13
2022-10-13 02:44:29,2022-10-13 03:16:29,LIGHT/CORE,2022-10-13 02:43:34,76.0,Apple Watch SE 2020,32.0,0.5333333333333333,LIGHT,2022-10-13
2022-10-13 03:16:29,2022-10-13 03:28:59,REM,2022-10-13 03:14:49,61.0,Apple Watch SE 2020,12.5,0.20833333333333334,REM,2022-10-13
2022-10-13 03:28:59,2022-10-13 03:30:29,AWAKE,2022-10-13 03:28:49,74.0245,Apple Watch SE 2020,1.5,0.025,AWAKE,2022-10-13
2022-10-13 03:30:29,2022-10-13 03:33:59,LIGHT/CORE,2022-10-13 03:28:49,74.0245,Apple Watch SE 2020,3.5,0.058333333333333334,LIGHT,2022-10-13
2022-10-13 03:33:59,2022-10-13 03:36:59,REM,2022-10-13 03:32:40,59.0,Apple Watch SE 2020,3.0,0.05,REM,2022-10-13
2022-10-13 03:36:59,2022-10-13 03:38:29,AWAKE,2022-10-13 03:35:41,58.0,Apple Watch SE 2020,1.5,0.025,AWAKE,2022-10-13
2022-10-13 03:38:29,2022-10-13 03:42:29,LIGHT/CORE,2022-10-13 03:40:17,60.0,Apple Watch SE 2020,4.0,0.06666666666666667,LIGHT,2022-10-13
2022-10-13 03:42:29,2022-10-13 03:45:59,REM,2022-10-13 03:40:17,60.0,Apple Watch SE 2020,3.5,0.058333333333333334,REM,2022-10-13
2022-10-13 03:45:59,2022-10-13 03:46:59,AWAKE,2022-10-13 03:44:44,59.0,Apple Watch SE 2020,1.0,0.016666666666666666,AWAKE,2022-10-13
2022-10-13 03:46:59,2022-10-13 03:48:29,LIGHT/CORE,2022-10-13 03:44:44,59.0,Apple Watch SE 2020,1.5,0.025,LIGHT,2022-10-13
2022-10-13 03:48:29,2022-10-13 04:06:29,REM,2022-10-13 03:50:59,59.0,Apple Watch SE 2020,18.0,0.3,REM,2022-10-13
2022-10-13 04:06:29,2022-10-13 04:24:29,AWAKE,2022-10-13 04:04:39,60.0,Apple Watch SE 2020,18.0,0.3,AWAKE,2022-10-13
2022-10-13 04:24:29,2022-10-13 04:37:29,LIGHT/CORE,2022-10-13 04:24:03,66.0,Apple Watch SE 2020,13.0,0.21666666666666667,LIGHT,2022-10-13
2022-10-13 04:37:29,2022-10-13 04:38:29,AWAKE,2022-10-13 04:40:12,56.0,Apple Watch SE 2020,1.0,0.016666666666666666,AWAKE,2022-10-13
2022-10-13 04:38:29,2022-10-13 05:06:59,LIGHT/CORE,2022-10-13 04:40:12,56.0,Apple Watch SE 2020,28.5,0.475,LIGHT,2022-10-13
2022-10-13 05:06:59,2022-10-13 05:17:29,DEEP,2022-10-13 05:04:38,57.0,Apple Watch SE 2020,10.5,0.175,DEEP,2022-10-13
2022-10-13 05:17:29,2022-10-13 05:52:29,LIGHT/CORE,2022-10-13 05:14:43,58.0,Apple Watch SE 2020,35.0,0.5833333333333334,LIGHT,2022-10-13
2022-10-13 05:52:29,2022-10-13 05:57:29,REM,2022-10-13 05:50:58,57.0,Apple Watch SE 2020,5.0,0.08333333333333333,REM,2022-10-13
2022-10-13 05:57:29,2022-10-13 06:00:59,LIGHT/CORE,2022-10-13 05:59:04,52.0,Apple Watch SE 2020,3.5,0.058333333333333334,LIGHT,2022-10-13
2022-10-13 06:00:59,2022-10-13 06:31:29,REM,2022-10-13 06:01:57,56.0,Apple Watch SE 2020,30.5,0.5083333333333333,REM,2022-10-13
2022-10-13 06:31:29,2022-10-13 07:04:29,LIGHT/CORE,2022-10-13 06:34:17,57.0,Apple Watch SE 2020,33.0,0.55,LIGHT,2022-10-13
2022-10-13 07:04:29,2022-10-13 07:17:29,DEEP,2022-10-13 07:05:33,63.0,Apple Watch SE 2020,13.0,0.21666666666666667,DEEP,2022-10-13
2022-10-13 07:17:29,2022-10-13 07:17:59,LIGHT/CORE,2022-10-13 07:14:38,63.0,Apple Watch SE 2020,0.5,0.008333333333333333,LIGHT,2022-10-13
2022-10-13 07:17:59,2022-10-13 07:20:29,AWAKE,2022-10-13 07:14:38,63.0,Apple Watch SE 2020,2.5,0.041666666666666664,AWAKE,2022-10-13
2022-10-13 07:20:29,2022-10-13 07:21:29,LIGHT/CORE,2022-10-13 07:21:58,59.0,Apple Watch SE 2020,1.0,0.016666666666666666,LIGHT,2022-10-13
2022-10-14 00:23:31,2022-10-14 00:36:01,LIGHT/CORE,2022-10-14 00:20:38,71.0,Apple Watch SE 2020,12.5,0.20833333333333334,LIGHT,2022-10-14
2022-10-14 00:36:01,2022-10-14 01:02:01,DEEP,2022-10-14 00:34:50,70.0,Apple Watch SE 2020,26.0,0.43333333333333335,DEEP,2022-10-14
2022-10-14 01:02:01,2022-10-14 01:07:31,LIGHT/CORE,2022-10-14 01:03:04,66.0,Apple Watch SE 2020,5.5,0.09166666666666666,LIGHT,2022-10-14
2022-10-14 01:07:31,2022-10-14 01:15:01,DEEP,2022-10-14 01:09:30,71.0,Apple Watch SE 2020,7.5,0.125,DEEP,2022-10-14
2022-10-14 01:15:01,2022-10-14 01:18:31,LIGHT/CORE,2022-10-14 01:13:10,71.1111,Apple Watch SE 2020,3.5,0.058333333333333334,LIGHT,2022-10-14
2022-10-14 01:18:31,2022-10-14 01:29:01,DEEP,2022-10-14 01:17:32,72.0,Apple Watch SE 2020,10.5,0.175,DEEP,2022-10-14
2022-10-14 01:29:01,2022-10-14 01:39:01,LIGHT/CORE,2022-10-14 01:27:43,71.0,Apple Watch SE 2020,10.0,0.16666666666666666,LIGHT,2022-10-14
2022-10-14 01:39:01,2022-10-14 01:57:01,REM,2022-10-14 01:37:42,71.0,Apple Watch SE 2020,18.0,0.3,REM,2022-10-14
2022-10-14 01:57:01,2022-10-14 02:19:01,LIGHT/CORE,2022-10-14 01:58:08,64.0,Apple Watch SE 2020,22.0,0.36666666666666664,LIGHT,2022-10-14
2022-10-14 02:19:01,2022-10-14 02:21:31,DEEP,2022-10-14 02:17:43,63.0,Apple Watch SE 2020,2.5,0.041666666666666664,DEEP,2022-10-14
